name,date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
Chenango,2020-06-19,R,NA,Estimate,1.07436503797203,1.54557712103912,1.15429979519443,1.33432003175239,1.28351057503751,1.30855455787493,0.152191876950664
Chenango,2020-06-20,R,NA,Estimate,1.10288304106607,1.59428638062562,1.16298131362893,1.35471524229965,1.30326498589072,1.33109329782998,0.160096215837042
Chenango,2020-06-21,R,NA,Estimate,1.09608661657117,1.6055665849914,1.1682360192583,1.37303655261226,1.32281634408231,1.35031787125312,0.167616016877629
Chenango,2020-06-22,R,NA,Estimate,1.12427199872754,1.65026690446574,1.1758440776644,1.39100620868096,1.33933543932519,1.36564176289414,0.17409002963032
Chenango,2020-06-23,R,NA,Estimate,1.12536955761207,1.65477733032313,1.20152606129581,1.42053368004674,1.34853908181093,1.37655248259723,0.178967799842965
Chenango,2020-06-24,R,NA,Estimate,1.11127250221992,1.6486521851072,1.20559930621219,1.42991678239207,1.35586695561278,1.38264055562942,0.181867960297453
Chenango,2020-06-25,R,NA,Estimate,1.1146792959055,1.65384466368941,1.18887011690009,1.41248293949126,1.35628403297015,1.38362309431654,0.182609930405385
Chenango,2020-06-26,R,NA,Estimate,1.11010931327572,1.65016928238992,1.18177342996985,1.40660257112208,1.35040788024547,1.37935934364179,0.181215801650667
Chenango,2020-06-27,R,NA,Estimate,1.08514771631178,1.61494339096785,1.16473953758273,1.38748889819671,1.34460134513532,1.36985677969051,0.177883770680201
Chenango,2020-06-28,R,NA,Estimate,1.09762936359036,1.61615682359053,1.20923267516836,1.42336635031719,1.33238348901715,1.35526776468025,0.17293981761902
Chenango,2020-06-29,R,NA,Estimate,1.09799655663816,1.60864547625421,1.19613796694684,1.40006459458801,1.31450515128112,1.33587805000109,0.166778417480988
Chenango,2020-06-30,R,NA,Estimate,1.07446243242716,1.55915419882837,1.17448855186897,1.36517859680549,1.28970723084646,1.31208926002292,0.159804585697013
Chenango,2020-07-01,R,NA,Estimate,1.04601632225453,1.50750979924722,1.15100798307263,1.3340292811321,1.2675199430227,1.28439774570858,0.152388283615755
Chenango,2020-07-02,R,NA,Estimate,1.04262581676404,1.4833126134487,1.11496229073614,1.28832905801265,1.23879395591361,1.25337192823983,0.144838613804685
