name,test_date,new_positives,cumulative_number_of_positives,total_number_of_tests,cumulative_number_of_tests,tests,positive,date,pos_new,test_new,pos_rate,pos_rate_gam,case
Sullivan,2020-08-04T00:00:00.000,1,1485,144,19217,19217,1485,2020-08-04,1,144,0.00694444444444444,0.00532242004507801,1.10589200311213
Sullivan,2020-08-05T00:00:00.000,0,1485,116,19333,19333,1485,2020-08-05,0,116,0,0.00544139006177022,0
Sullivan,2020-08-06T00:00:00.000,3,1488,84,19417,19417,1488,2020-08-06,3,84,0.0357142857142857,0.00557517762942189,3.33691235781396
Sullivan,2020-08-07T00:00:00.000,0,1488,103,19520,19520,1488,2020-08-07,0,103,0,0.0057240255845884,0
Sullivan,2020-08-08T00:00:00.000,1,1489,135,19655,19655,1489,2020-08-08,1,135,0.00740740740740741,0.00588809700782698,1.11847355086938
Sullivan,2020-08-09T00:00:00.000,0,1489,63,19718,19718,1489,2020-08-09,0,63,0,0.00606745791265484,0
Sullivan,2020-08-10T00:00:00.000,1,1490,167,19885,19885,1490,2020-08-10,1,167,0.00598802395209581,0.00626205835283575,1.12731155462341
Sullivan,2020-08-11T00:00:00.000,1,1491,243,20128,20128,1491,2020-08-11,1,243,0.00411522633744856,0.00647171248263287,1.13090976867529
Sullivan,2020-08-12T00:00:00.000,0,1491,284,20412,20412,1491,2020-08-12,0,284,0,0.00669607827539515,0
Sullivan,2020-08-13T00:00:00.000,0,1491,240,20652,20652,1491,2020-08-13,0,240,0,0.00693463777733147,0
Sullivan,2020-08-14T00:00:00.000,2,1493,195,20847,20847,1493,2020-08-14,2,195,0.0102564102564103,0.00718667893321797,2.27698241921929
Sullivan,2020-08-15T00:00:00.000,0,1493,101,20948,20948,1493,2020-08-15,0,101,0,0.00745128015327008,0
Sullivan,2020-08-16T00:00:00.000,0,1493,75,21023,21023,1493,2020-08-16,0,75,0,0.00772729887661953,0
Sullivan,2020-08-17T00:00:00.000,0,1493,125,21148,21148,1493,2020-08-17,0,125,0,0.0080133654128662,0
Sullivan,2020-08-18T00:00:00.000,1,1494,187,21335,21335,1494,2020-08-18,1,187,0.0053475935828877,0.00830788328668408,1.16169127142779
Sullivan,2020-08-19T00:00:00.000,1,1495,179,21514,21514,1495,2020-08-19,1,179,0.00558659217877095,0.00860903716239996,1.16808846965294
Sullivan,2020-08-20T00:00:00.000,0,1495,169,21683,21683,1495,2020-08-20,0,169,0,0.00891480917823618,0
Sullivan,2020-08-21T00:00:00.000,0,1495,146,21829,21829,1495,2020-08-21,0,146,0,0.00922300417206604,0
Sullivan,2020-08-22T00:00:00.000,0,1495,82,21911,21911,1495,2020-08-22,0,82,0,0.00953128384568116,0
Sullivan,2020-08-23T00:00:00.000,0,1495,89,22000,22000,1495,2020-08-23,0,89,0,0.00983720941620262,0
Sullivan,2020-08-24T00:00:00.000,4,1499,142,22142,22142,1499,2020-08-24,4,142,0.028169014084507,0.0101382917665879,4.7521987850665
Sullivan,2020-08-25T00:00:00.000,0,1499,164,22306,22306,1499,2020-08-25,0,164,0,0.0104320475820512,0
Sullivan,2020-08-26T00:00:00.000,7,1506,192,22498,22498,1506,2020-08-26,7,192,0.0364583333333333,0.0107160594807777,8.32687572000775
Sullivan,2020-08-27T00:00:00.000,9,1515,399,22897,22897,1515,2020-08-27,9,399,0.0225563909774436,0.0109880377675098,10.7221430940205
Sullivan,2020-08-28T00:00:00.000,1,1516,138,23035,23035,1516,2020-08-28,1,138,0.0072463768115942,0.0112458811917102,1.19262479593207
Sullivan,2020-08-29T00:00:00.000,5,1521,276,23311,23311,1521,2020-08-29,5,276,0.0181159420289855,0.0114877340131219,5.97508507790019
Sullivan,2020-08-30T00:00:00.000,8,1529,123,23434,23434,1529,2020-08-30,8,123,0.0650406504065041,0.0117120367750971,9.5723220441192
Sullivan,2020-08-31T00:00:00.000,1,1530,146,23580,23580,1530,2020-08-31,1,146,0.00684931506849315,0.0119175684672552,1.19922341465377
Sullivan,2020-09-01T00:00:00.000,4,1534,244,23824,23824,1534,2020-09-01,4,244,0.0163934426229508,0.0121034781976093,4.81705470750948
Sullivan,2020-09-02T00:00:00.000,3,1537,224,24048,24048,1537,2020-09-02,3,224,0.0133928571428571,0.0122693050620987,3.64317222978411
Sullivan,2020-09-03T00:00:00.000,3,1540,415,24463,24463,1540,2020-09-03,3,415,0.0072289156626506,0.0124149855461165,3.67329780370516
Sullivan,2020-09-04T00:00:00.000,3,1543,199,24662,24662,1543,2020-09-04,3,199,0.0150753768844221,0.0125408484695289,3.69368145427807
Sullivan,2020-09-05T00:00:00.000,0,1543,222,24884,24884,1543,2020-09-05,0,222,0,0.0126475981348376,0
Sullivan,2020-09-06T00:00:00.000,1,1544,77,24961,24961,1544,2020-09-06,1,77,0.012987012987013,0.0127362869129632,1.24027431377482
Sullivan,2020-09-07T00:00:00.000,0,1544,107,25068,25068,1544,2020-09-07,0,107,0,0.0128082789589536,0
Sullivan,2020-09-08T00:00:00.000,0,1544,137,25205,25205,1544,2020-09-08,0,137,0,0.0128652070677303,0
Sullivan,2020-09-09T00:00:00.000,4,1548,265,25470,25470,1548,2020-09-09,4,265,0.0150943396226415,0.0129089248409218,4.99793158326802
Sullivan,2020-09-10T00:00:00.000,0,1548,455,25925,25925,1548,2020-09-10,0,455,0,0.0129414563494577,0
Sullivan,2020-09-11T00:00:00.000,1,1549,160,26085,26085,1549,2020-09-11,1,160,0.00625,0.0129649453502341,1.25827850002431
Sullivan,2020-09-12T00:00:00.000,4,1553,160,26245,26245,1553,2020-09-12,4,160,0.025,0.0129816058811909,5.06171468070436
Sullivan,2020-09-13T00:00:00.000,4,1557,81,26326,26326,1557,2020-09-13,4,81,0.0493827160493827,0.0129936757431006,5.08917605477819
Sullivan,2020-09-14T00:00:00.000,2,1559,254,26580,26580,1559,2020-09-14,2,254,0.0078740157480315,0.013003374016589,2.55759117069064
Sullivan,2020-09-15T00:00:00.000,2,1561,122,26702,26702,1561,2020-09-15,2,122,0.0163934426229508,0.0130128633864961,2.56969483882435
Sullivan,2020-09-16T00:00:00.000,4,1565,277,26979,26979,1565,2020-09-16,4,277,0.0144404332129964,0.0130242176865364,5.16142675099636
Sullivan,2020-09-17T00:00:00.000,3,1568,214,27193,27193,1568,2020-09-17,3,214,0.014018691588785,0.0130393947539027,3.88567247946867
Sullivan,2020-09-18T00:00:00.000,2,1570,199,27392,27392,1570,2020-09-18,2,199,0.0100502512562814,0.0130602144140075,2.59869015547439
Sullivan,2020-09-19T00:00:00.000,1,1571,111,27503,27503,1571,2020-09-19,1,111,0.00900900900900901,0.0130883412113457,1.3026105778306
Sullivan,2020-09-20T00:00:00.000,2,1573,98,27601,27601,1573,2020-09-20,2,98,0.0204081632653061,0.0131252713612899,2.60929027546814
Sullivan,2020-09-21T00:00:00.000,0,1573,218,27819,27819,1573,2020-09-21,0,218,0,0.013172323328592,0
Sullivan,2020-09-22T00:00:00.000,3,1576,179,27998,27998,1576,2020-09-22,3,179,0.0167597765363128,0.0132306314224584,3.91348246994724
Sullivan,2020-09-23T00:00:00.000,4,1580,356,28354,28354,1580,2020-09-23,4,356,0.0112359550561798,0.0133011418419383,5.20991236611357
Sullivan,2020-09-24T00:00:00.000,1,1581,199,28553,28553,1581,2020-09-24,1,199,0.0050251256281407,0.0133846106890176,1.30606744086408
Sullivan,2020-09-25T00:00:00.000,2,1583,263,28816,28816,1583,2020-09-25,2,263,0.00760456273764259,0.0134816035845186,2.61396670904525
Sullivan,2020-09-26T00:00:00.000,8,1591,186,29002,29002,1591,2020-09-26,8,186,0.043010752688172,0.0135924966658276,10.4521502701842
Sullivan,2020-09-27T00:00:00.000,3,1594,170,29172,29172,1594,2020-09-27,3,170,0.0176470588235294,0.0137174789005193,3.91438770045008
Sullivan,2020-09-28T00:00:00.000,6,1600,295,29467,29467,1600,2020-09-28,6,295,0.0203389830508475,0.0138565558103564,7.80585673930281
Sullivan,2020-09-29T00:00:00.000,4,1604,306,29773,29773,1604,2020-09-29,4,306,0.0130718954248366,0.0140095548574765,5.18247483329384
Sullivan,2020-09-30T00:00:00.000,3,1607,219,29992,29992,1607,2020-09-30,3,219,0.0136986301369863,0.0141761328850598,3.86674268998202
Sullivan,2020-10-01T00:00:00.000,3,1610,216,30208,30208,1610,2020-10-01,3,216,0.0138888888888889,0.0143557861270637,3.84270607652389
Sullivan,2020-10-02T00:00:00.000,4,1614,314,30522,30522,1614,2020-10-02,4,314,0.0127388535031847,0.0145478633925635,5.09974791995051
Sullivan,2020-10-03T00:00:00.000,1,1615,171,30693,30693,1615,2020-10-03,1,171,0.00584795321637427,0.0147515830844319,1.27909070791799
Sullivan,2020-10-04T00:00:00.000,1,1616,145,30838,30838,1616,2020-10-04,1,145,0.00689655172413793,0.0149660547269291,1.28781259561008
Sullivan,2020-10-05T00:00:00.000,7,1623,238,31076,31076,1623,2020-10-05,7,238,0.0294117647058824,0.0151903056456671,9.0833691322025
Sullivan,2020-10-06T00:00:00.000,6,1629,332,31408,31408,1629,2020-10-06,6,332,0.0180722891566265,0.015423313368221,7.84540712876406
Sullivan,2020-10-07T00:00:00.000,4,1633,322,31730,31730,1633,2020-10-07,4,322,0.0124223602484472,0.0156640441991581,5.27041604075588
Sullivan,2020-10-08T00:00:00.000,10,1643,411,32141,32141,1643,2020-10-08,10,411,0.024330900243309,0.0159114982774118,13.2769736431298
Sullivan,2020-10-09T00:00:00.000,2,1645,344,32485,32485,1645,2020-10-09,2,344,0.00581395348837209,0.016164761261492,2.67563607891745
Sullivan,2020-10-10T00:00:00.000,4,1649,235,32720,32720,1649,2020-10-10,4,235,0.0170212765957447,0.0164230626303601,5.39176930453531
Sullivan,2020-10-11T00:00:00.000,1,1650,123,32843,32843,1650,2020-10-11,1,123,0.00813008130081301,0.0166858404586321,1.35805323764597
Tioga,2020-03-01T00:00:00.000,0,0,0,0,0,0,2020-03-01,0,0,0,0.0143086581911399,0
Tioga,2020-03-02T00:00:00.000,0,0,0,0,0,0,2020-03-02,0,0,0,0.0149807869930709,0
Tioga,2020-03-03T00:00:00.000,0,0,0,0,0,0,2020-03-03,0,0,0,0.0156844125169984,0
Tioga,2020-03-04T00:00:00.000,0,0,0,0,0,0,2020-03-04,0,0,0,0.016421694337947,0
Tioga,2020-03-05T00:00:00.000,0,0,0,0,0,0,2020-03-05,0,0,0,0.0171952710357846,0
Tioga,2020-03-06T00:00:00.000,0,0,0,0,0,0,2020-03-06,0,0,0,0.0180082806805346,0
Tioga,2020-03-07T00:00:00.000,0,0,0,0,0,0,2020-03-07,0,0,0,0.0188643771384403,0
Tioga,2020-03-08T00:00:00.000,0,0,0,0,0,0,2020-03-08,0,0,0,0.0197677418996976,0
Tioga,2020-03-09T00:00:00.000,0,0,0,0,0,0,2020-03-09,0,0,0,0.0207230910744469,0
Tioga,2020-03-10T00:00:00.000,0,0,0,0,0,0,2020-03-10,0,0,0,0.0217356770603792,0
Tioga,2020-03-11T00:00:00.000,0,0,1,1,1,0,2020-03-11,0,1,0,0.0228112841513739,0
Tioga,2020-03-12T00:00:00.000,0,0,0,1,1,0,2020-03-12,0,0,0.5,0.0239562170389998,0
Tioga,2020-03-13T00:00:00.000,1,1,1,2,2,1,2020-03-13,1,1,1,0.025177280765299,1.60751213347529
Tioga,2020-03-14T00:00:00.000,0,1,0,2,2,1,2020-03-14,0,0,0.5,0.0264817502299718,0
Tioga,2020-03-15T00:00:00.000,0,1,1,3,3,1,2020-03-15,0,1,0,0.0278773268582322,0
Tioga,2020-03-16T00:00:00.000,0,1,3,6,6,1,2020-03-16,0,3,0,0.0293720795199529,0
Tioga,2020-03-17T00:00:00.000,0,1,5,11,11,1,2020-03-17,0,5,0,0.0309743662931269,0
Tioga,2020-03-18T00:00:00.000,0,1,0,11,11,1,2020-03-18,0,0,0,0.032692733222548,0
Tioga,2020-03-19T00:00:00.000,0,1,0,11,11,1,2020-03-19,0,0,0,0.0345357858956767,0
Tioga,2020-03-20T00:00:00.000,0,1,5,16,16,1,2020-03-20,0,5,0,0.0365120295009171,0
Tioga,2020-03-21T00:00:00.000,0,1,4,20,20,1,2020-03-21,0,4,0,0.0386296731289584,0
Tioga,2020-03-22T00:00:00.000,0,1,4,24,24,1,2020-03-22,0,4,0,0.0408963945062092,0
Tioga,2020-03-23T00:00:00.000,0,1,3,27,27,1,2020-03-23,0,3,0,0.0433190622037397,0
Tioga,2020-03-24T00:00:00.000,0,1,1,28,28,1,2020-03-24,0,1,0,0.0459034137301506,0
Tioga,2020-03-25T00:00:00.000,1,2,12,40,40,2,2020-03-25,1,12,0.0833333333333333,0.0486536898688145,1.09885865307173
Tioga,2020-03-26T00:00:00.000,0,2,10,50,50,2,2020-03-26,0,10,0,0.0515722282040627,0
Tioga,2020-03-27T00:00:00.000,2,4,18,68,68,4,2020-03-27,2,18,0.111111111111111,0.054659021998006,2.15225953342907
Tioga,2020-03-28T00:00:00.000,0,4,21,89,89,4,2020-03-28,0,21,0,0.0579112543660796,0
Tioga,2020-03-29T00:00:00.000,0,4,15,104,104,4,2020-03-29,0,15,0,0.0613228219118193,0
Tioga,2020-03-30T00:00:00.000,3,7,21,125,125,7,2020-03-30,3,21,0.142857142857143,0.0648838663763404,3.24695883494615
Tioga,2020-03-31T00:00:00.000,0,7,15,140,140,7,2020-03-31,0,15,0,0.0685803371043761,0
Tioga,2020-04-01T00:00:00.000,0,7,14,154,154,7,2020-04-01,0,14,0,0.0723936108013137,0
Tioga,2020-04-02T00:00:00.000,0,7,18,172,172,7,2020-04-02,0,18,0,0.0763001976796332,0
Tioga,2020-04-03T00:00:00.000,0,7,9,181,181,7,2020-04-03,0,9,0,0.0802715641808925,0
Tioga,2020-04-04T00:00:00.000,0,7,8,189,189,7,2020-04-04,0,8,0,0.0842741015828929,0
Tioga,2020-04-05T00:00:00.000,1,8,10,199,199,8,2020-04-05,1,10,0.1,0.0882692666518853,1.08760800345835
Tioga,2020-04-06T00:00:00.000,0,8,10,209,209,8,2020-04-06,0,10,0,0.0922139149671204,0
Tioga,2020-04-07T00:00:00.000,4,12,29,238,238,12,2020-04-07,4,29,0.137931034482759,0.0960608397604724,4.44243295988776
Tioga,2020-04-08T00:00:00.000,5,17,32,270,270,17,2020-04-08,5,32,0.15625,0.0997595194644545,5.6173871060529
Tioga,2020-04-09T00:00:00.000,1,18,16,286,286,18,2020-04-09,1,16,0.0625,0.103257066276992,1.13643864855377
Tioga,2020-04-10T00:00:00.000,1,19,10,296,296,19,2020-04-10,1,10,0.1,0.10649935672865,1.14933479011475
Tioga,2020-04-11T00:00:00.000,0,19,8,304,304,19,2020-04-11,0,8,0,0.109432314335919,0
Tioga,2020-04-12T00:00:00.000,1,20,3,307,307,20,2020-04-12,1,3,0.333333333333333,0.112003304773511,1.18156527060098
Tioga,2020-04-13T00:00:00.000,4,24,52,359,359,24,2020-04-13,4,52,0.0769230769230769,0.114162596243501,4.79808791171882
Tioga,2020-04-14T00:00:00.000,1,25,14,373,373,25,2020-04-14,1,14,0.0714285714285714,0.115864832301151,1.21660254633085
Tioga,2020-04-15T00:00:00.000,2,27,16,389,389,27,2020-04-15,2,16,0.125,0.117070461463346,2.46285973252834
Tioga,2020-04-16T00:00:00.000,3,30,13,402,402,30,2020-04-16,3,13,0.230769230769231,0.117747067418615,3.72841789685884
Tioga,2020-04-17T00:00:00.000,2,32,16,418,418,32,2020-04-17,2,16,0.125,0.11787054533839,2.50553967370139
Tioga,2020-04-18T00:00:00.000,3,35,10,428,428,35,2020-04-18,3,10,0.3,0.117426073390644,3.78325198884442
Tioga,2020-04-19T00:00:00.000,2,37,6,434,434,37,2020-04-19,2,6,0.333333333333333,0.116408833861969,2.5355415885339
Tioga,2020-04-20T00:00:00.000,0,37,5,439,439,37,2020-04-20,0,5,0,0.114824445216379,0
Tioga,2020-04-21T00:00:00.000,2,39,10,449,449,39,2020-04-21,2,10,0.2,0.112689075044593,2.55336506485124
Tioga,2020-04-22T00:00:00.000,1,40,13,462,462,40,2020-04-22,1,13,0.0769230769230769,0.110029214357792,1.27887071443939
Tioga,2020-04-23T00:00:00.000,0,40,10,472,472,40,2020-04-23,0,10,0,0.106881106236619,0
Tioga,2020-04-24T00:00:00.000,31,71,173,645,645,71,2020-04-24,31,173,0.179190751445087,0.103289836470134,39.6380142951937
Tioga,2020-04-25T00:00:00.000,0,71,8,653,653,71,2020-04-25,0,8,0,0.0993081101844156,0
Tioga,2020-04-26T00:00:00.000,0,71,8,661,661,71,2020-04-26,0,8,0,0.0949947558063384,0
Tioga,2020-04-27T00:00:00.000,11,82,86,747,747,82,2020-04-27,11,86,0.127906976744186,0.0904130147668274,13.9263518593155
Tioga,2020-04-28T00:00:00.000,2,84,68,815,815,84,2020-04-28,2,68,0.0294117647058824,0.0856286904753314,2.51704108163484
Tioga,2020-04-29T00:00:00.000,4,88,69,884,884,88,2020-04-29,4,69,0.0579710144927536,0.0807082414393,5.01530923690024
Tioga,2020-04-30T00:00:00.000,2,90,19,903,903,90,2020-04-30,2,19,0.105263157894737,0.0757169092470559,2.5086257520546
Tioga,2020-05-01T00:00:00.000,0,90,20,923,923,90,2020-05-01,0,20,0,0.0707169712286957,0
Tioga,2020-05-02T00:00:00.000,0,90,25,948,948,90,2020-05-02,0,25,0,0.065766199478294,0
Tioga,2020-05-03T00:00:00.000,0,90,50,998,998,90,2020-05-03,0,50,0,0.0609165930398317,0
Tioga,2020-05-04T00:00:00.000,2,92,67,1065,1065,92,2020-05-04,2,67,0.0298507462686567,0.0562134298396005,2.47867129429484
Tioga,2020-05-05T00:00:00.000,4,96,76,1141,1141,96,2020-05-05,4,76,0.0526315789473684,0.0516946615515335,4.9197567206115
Tioga,2020-05-06T00:00:00.000,1,97,40,1181,1181,97,2020-05-06,1,40,0.025,0.0473906505703438,1.22018265208375
Tioga,2020-05-07T00:00:00.000,2,99,40,1221,1221,99,2020-05-07,2,40,0.05,0.0433242261695768,2.42806292916405
Tioga,2020-05-08T00:00:00.000,5,104,83,1304,1304,104,2020-05-08,5,83,0.0602409638554217,0.0395110188591526,6.05681114623958
Tioga,2020-05-09T00:00:00.000,1,105,31,1335,1335,105,2020-05-09,1,31,0.032258064516129,0.0359600193327559,1.20825657178948
Tioga,2020-05-10T00:00:00.000,2,107,40,1375,1375,107,2020-05-10,2,40,0.05,0.0326743017779452,2.40949131808642
Tioga,2020-05-11T00:00:00.000,0,107,35,1410,1410,107,2020-05-11,0,35,0,0.0296518504724796,0
Tioga,2020-05-12T00:00:00.000,1,108,92,1502,1502,108,2020-05-12,1,92,0.0108695652173913,0.0268864326276306,1.1995108571421
Tioga,2020-05-13T00:00:00.000,0,108,59,1561,1561,108,2020-05-13,0,59,0,0.0243684680802947,0
Tioga,2020-05-14T00:00:00.000,2,110,42,1603,1603,110,2020-05-14,2,42,0.0476190476190476,0.0220858562523997,2.41514589817155
Tioga,2020-05-15T00:00:00.000,2,112,57,1660,1660,112,2020-05-15,2,57,0.0350877192982456,0.0200247314345889,2.42445984344891
Tioga,2020-05-16T00:00:00.000,1,113,59,1719,1719,113,2020-05-16,1,59,0.0169491525423729,0.018170127786033,1.21494429457143
Tioga,2020-05-17T00:00:00.000,0,113,82,1801,1801,113,2020-05-17,0,82,0,0.0165065446617229,0
Tioga,2020-05-18T00:00:00.000,0,113,113,1914,1914,113,2020-05-18,0,113,0,0.0150184104923479,0
Tioga,2020-05-19T00:00:00.000,1,114,106,2020,2020,114,2020-05-19,1,106,0.00943396226415094,0.0136904492544777,1.20738381500673
Tioga,2020-05-20T00:00:00.000,3,117,89,2109,2109,117,2020-05-20,3,89,0.0337078651685393,0.0125079576075251,3.61453263830092
Tioga,2020-05-21T00:00:00.000,1,118,105,2214,2214,118,2020-05-21,1,105,0.00952380952380952,0.011457003226684,1.20430866088607
Tioga,2020-05-22T00:00:00.000,3,121,96,2310,2310,121,2020-05-22,3,96,0.03125,0.0105245559980594,3.60881466097025
Tioga,2020-05-23T00:00:00.000,1,122,79,2389,2389,122,2020-05-23,1,79,0.0126582278481013,0.00969856386751276,1.20065915622423
Tioga,2020-05-24T00:00:00.000,0,122,54,2443,2443,122,2020-05-24,0,54,0,0.00896798454210621,0
Tioga,2020-05-25T00:00:00.000,0,122,45,2488,2488,122,2020-05-25,0,45,0,0.0083227831903672,0
Tioga,2020-05-26T00:00:00.000,2,124,195,2683,2683,124,2020-05-26,2,195,0.0102564102564103,0.00775390498758474,2.37711258548642
Tioga,2020-05-27T00:00:00.000,2,126,132,2815,2815,126,2020-05-27,2,132,0.0151515151515152,0.00725322996476356,2.37024244863228
Tioga,2020-05-28T00:00:00.000,0,126,110,2925,2925,126,2020-05-28,0,110,0,0.00681351625999982,0
Tioga,2020-05-29T00:00:00.000,2,128,141,3066,3066,128,2020-05-29,2,141,0.0141843971631206,0.00642833661195817,2.35338658654504
Tioga,2020-05-30T00:00:00.000,2,130,107,3173,3173,130,2020-05-30,2,107,0.0186915887850467,0.00609201181897453,2.35808783114126
Tioga,2020-05-31T00:00:00.000,0,130,44,3217,3217,130,2020-05-31,0,44,0,0.00579954393164883,0
Tioga,2020-06-01T00:00:00.000,1,131,143,3360,3360,131,2020-06-01,1,143,0.00699300699300699,0.00554655115283487,1.19608311777771
Tioga,2020-06-02T00:00:00.000,2,133,123,3483,3483,133,2020-06-02,2,123,0.016260162601626,0.00532920577651961,2.40916081740235
Tioga,2020-06-03T00:00:00.000,0,133,101,3584,3584,133,2020-06-03,0,101,0,0.00514417599064545,0
Tioga,2020-06-04T00:00:00.000,1,134,140,3724,3724,134,2020-06-04,1,140,0.00714285714285714,0.00498857197961519,1.21511562136301
Tioga,2020-06-05T00:00:00.000,0,134,302,4026,4026,134,2020-06-05,0,302,0,0.00485989647073973,0
Tioga,2020-06-06T00:00:00.000,0,134,146,4172,4172,134,2020-06-06,0,146,0,0.00475599965748204,0
Tioga,2020-06-07T00:00:00.000,0,134,79,4251,4251,134,2020-06-07,0,79,0,0.0046750382846078,0
Tioga,2020-06-08T00:00:00.000,0,134,166,4417,4417,134,2020-06-08,0,166,0,0.00461543858239687,0
Tioga,2020-06-09T00:00:00.000,1,135,247,4664,4664,135,2020-06-09,1,247,0.00404858299595142,0.00457586267734812,1.21882181739773
Tioga,2020-06-10T00:00:00.000,0,135,159,4823,4823,135,2020-06-10,0,159,0,0.00455517807613916,0
Tioga,2020-06-11T00:00:00.000,2,137,106,4929,4929,137,2020-06-11,2,106,0.0188679245283019,0.00455242981051894,2.43327077333018
Tioga,2020-06-12T00:00:00.000,0,137,162,5091,5091,137,2020-06-12,0,162,0,0.00456681483794486,0
Tioga,2020-06-13T00:00:00.000,2,139,71,5162,5162,139,2020-06-13,2,71,0.028169014084507,0.00459765831209512,2.42436611936335
Tioga,2020-06-14T00:00:00.000,0,139,71,5233,5233,139,2020-06-14,0,71,0,0.00464439136599671,0
Tioga,2020-06-15T00:00:00.000,1,140,174,5407,5407,140,2020-06-15,1,174,0.00574712643678161,0.00470653008659887,1.20533709839466
Tioga,2020-06-16T00:00:00.000,0,140,70,5477,5477,140,2020-06-16,0,70,0,0.00478365540189159,0
Tioga,2020-06-17T00:00:00.000,0,140,175,5652,5652,140,2020-06-17,0,175,0,0.00487539364946747,0
Tioga,2020-06-18T00:00:00.000,0,140,123,5775,5775,140,2020-06-18,0,123,0,0.0049813976482516,0
Tioga,2020-06-19T00:00:00.000,0,140,77,5852,5852,140,2020-06-19,0,77,0,0.00510132815252927,0
Tioga,2020-06-20T00:00:00.000,0,140,60,5912,5912,140,2020-06-20,0,60,0,0.0052348356290562,0
Tioga,2020-06-21T00:00:00.000,0,140,70,5982,5982,140,2020-06-21,0,70,0,0.00538154236312297,0
Tioga,2020-06-22T00:00:00.000,1,141,186,6168,6168,141,2020-06-22,1,186,0.00537634408602151,0.00554102496703213,1.17535595813047
Tioga,2020-06-23T00:00:00.000,0,141,128,6296,6296,141,2020-06-23,0,128,0,0.00571279743304019,0
Tioga,2020-06-24T00:00:00.000,0,141,151,6447,6447,141,2020-06-24,0,151,0,0.00589629494059413,0
Tioga,2020-06-25T00:00:00.000,0,141,68,6515,6515,141,2020-06-25,0,68,0,0.00609085869192157,0
Tioga,2020-06-26T00:00:00.000,1,142,131,6646,6646,142,2020-06-26,1,131,0.00763358778625954,0.00629572210841629,1.18313765029757
Tioga,2020-06-27T00:00:00.000,0,142,77,6723,6723,142,2020-06-27,0,77,0,0.00650999876878246,0
Tioga,2020-06-28T00:00:00.000,0,142,51,6774,6774,142,2020-06-28,0,51,0,0.00673267250578755,0
Tioga,2020-06-29T00:00:00.000,1,143,175,6949,6949,143,2020-06-29,1,175,0.00571428571428571,0.00696259009780542,1.1793254627623
Tioga,2020-06-30T00:00:00.000,0,143,107,7056,7056,143,2020-06-30,0,107,0,0.00719845699089777,0
Tioga,2020-07-01T00:00:00.000,0,143,130,7186,7186,143,2020-07-01,0,130,0,0.0074388364643863,0
Tioga,2020-07-02T00:00:00.000,0,143,108,7294,7294,143,2020-07-02,0,108,0,0.00768215260551883,0
Tioga,2020-07-03T00:00:00.000,2,145,101,7395,7395,145,2020-07-03,2,101,0.0198019801980198,0.00792669738604679,2.39718951694789
Tioga,2020-07-04T00:00:00.000,1,146,101,7496,7496,146,2020-07-04,1,101,0.0099009900990099,0.00817064203602418,1.19886327069283
Tioga,2020-07-05T00:00:00.000,2,148,126,7622,7622,148,2020-07-05,2,126,0.0158730158730159,0.00841205278931769,2.39715847862254
Tioga,2020-07-06T00:00:00.000,2,150,105,7727,7727,150,2020-07-06,2,105,0.019047619047619,0.00864891093528197,2.39590196278671
Tioga,2020-07-07T00:00:00.000,0,150,61,7788,7788,150,2020-07-07,0,61,0,0.00887913695652283,0
Tioga,2020-07-08T00:00:00.000,1,151,110,7898,7898,151,2020-07-08,1,110,0.00909090909090909,0.00910061837030127,1.1996247050785
Tioga,2020-07-09T00:00:00.000,8,159,160,8058,8058,159,2020-07-09,8,160,0.05,0.00931124072878055,9.59869515688415
Tioga,2020-07-10T00:00:00.000,1,160,126,8184,8184,160,2020-07-10,1,126,0.00793650793650794,0.0095089210790734,1.19963703828991
Tioga,2020-07-11T00:00:00.000,1,161,151,8335,8335,161,2020-07-11,1,151,0.00662251655629139,0.00969164304700729,1.19903142831944
Tioga,2020-07-12T00:00:00.000,0,161,83,8418,8418,161,2020-07-12,0,83,0,0.00985749259690937,0
Tioga,2020-07-13T00:00:00.000,0,161,121,8539,8539,161,2020-07-13,0,121,0,0.0100046934408799,0
Tioga,2020-07-14T00:00:00.000,2,163,208,8747,8747,163,2020-07-14,2,208,0.00961538461538462,0.0101316410316916,2.38975412798914
Tioga,2020-07-15T00:00:00.000,0,163,165,8912,8912,163,2020-07-15,0,165,0,0.0102369340768907,0
Tioga,2020-07-16T00:00:00.000,5,168,101,9013,9013,168,2020-07-16,5,101,0.0495049504950495,0.010319402560824,5.95686715961056
Tioga,2020-07-17T00:00:00.000,1,169,141,9154,9154,169,2020-07-17,1,141,0.00709219858156028,0.0103781313546662,1.19361361216166
Tioga,2020-07-18T00:00:00.000,1,170,104,9258,9258,170,2020-07-18,1,104,0.00961538461538462,0.0104124786295473,1.19506431930266
Tioga,2020-07-19T00:00:00.000,3,173,131,9389,9389,173,2020-07-19,3,131,0.0229007633587786,0.0104220884586424,3.58708834955735
Tioga,2020-07-20T00:00:00.000,1,174,110,9499,9499,174,2020-07-20,1,110,0.00909090909090909,0.0104068971930678,1.19474853137143
Tioga,2020-07-21T00:00:00.000,1,175,128,9627,9627,175,2020-07-21,1,128,0.0078125,0.0103671334139016,1.18882911463838
Tioga,2020-07-22T00:00:00.000,0,175,129,9756,9756,175,2020-07-22,0,129,0,0.0103033114888312,0
